subject_id,course_code,semester,active,subject_name,professor,department,grade,subject_type,class_method,credits,is_night,wishlist_count,wishlist_user_count,required_count,avg_wishlist_priority,timetable_count,timetable_user_count,combined_user_count,total_saved_actions,first_wishlist_at,last_wishlist_at,first_timetable_at,last_timetable_at
11564,,,True,Academic English,남정현,정보통신공학과,1.0,기교,OFFLINE,2,False,2,2,0,3.0,2,2,3,4,2026-02-03 05:06:41.350269,2026-02-04 14:04:33.304868,2026-02-03 05:12:24.811157,2026-03-05 12:25:30.502745
11606,,,True,AI시대의글쓰기이론과실제,양현진,중국학과,1.0,기교,OFFLINE,2,False,1,1,1,3.0,3,3,3,4,2026-02-02 08:23:28.407899,2026-02-02 08:23:28.407899,2026-02-02 08:23:29.822818,2026-02-09 11:27:20.338488
11607,,,True,AI시대의글쓰기이론과실제,박주혜,국어국문학과,1.0,기교,OFFLINE,2,False,1,1,0,3.0,3,3,3,4,2026-02-04 09:42:22.343404,2026-02-04 09:42:22.343404,2026-02-03 05:54:20.040910,2026-02-04 14:29:05.832002
11619,,,True,AI시대의글쓰기이론과실제,최혜림,사회복지학과,1.0,기교,OFFLINE,2,False,2,2,1,3.0,2,2,3,4,2026-02-02 16:04:18.259506,2026-02-03 01:32:33.783425,2026-02-02 07:48:18.296949,2026-02-02 15:37:50.832611
11634,,,True,AI시대의글쓰기이론과실제,윤숙,행정학과,1.0,기교,OFFLINE,2,False,1,1,1,3.0,3,3,3,4,2026-02-04 04:08:49.526754,2026-02-04 04:08:49.526754,2026-02-03 08:08:18.072663,2026-02-22 04:57:34.508972
11648,,,True,AI시대의글쓰기이론과실제,박상원,Global,1.0,기교,OFFLINE,2,False,2,2,1,3.0,2,2,3,4,2026-02-02 15:17:12.187917,2026-02-03 12:32:00.906451,2026-02-03 10:54:32.511866,2026-02-03 12:32:28.366305
11650,,,True,AI시대의글쓰기이론과실제,박상원,&Service,1.0,기교,OFFLINE,2,False,1,1,0,3.0,3,3,3,4,2026-02-02 16:48:13.625299,2026-02-02 16:48:13.625299,2026-02-02 16:48:32.359632,2026-02-04 10:01:32.001770
11673,,,True,AI시대의글쓰기이론과실제,윤숙,조형예술학부,1.0,기교,OFFLINE,2,False,1,1,1,3.0,3,3,3,4,2026-02-02 16:40:14.662668,2026-02-02 16:40:14.662668,2026-02-02 16:32:28.331631,2026-02-20 07:46:20.844955
11674,,,True,AI시대의글쓰기이론과실제,윤숙,디자인학부,1.0,기교,OFFLINE,2,False,2,2,1,3.0,2,2,3,4,2026-02-02 14:52:54.846158,2026-02-03 11:00:25.130253,2026-02-02 17:41:49.399376,2026-02-04 04:47:47.668002
11716,,,True,AI시대의글쓰기이론과실제,이은봉,도시환경공학부,1.0,기교,OFFLINE,2,False,3,3,0,3.0,1,1,3,4,2026-02-03 08:54:23.241671,2026-02-03 09:26:48.846398,2026-02-03 09:26:44.990732,2026-02-03 09:26:44.990732
11717,,,True,AI시대의글쓰기이론과실제,이은봉,도시건축학부,1.0,기교,OFFLINE,2,False,1,1,1,3.0,3,3,3,4,2026-02-03 06:38:34.699907,2026-02-03 06:38:34.699907,2026-02-03 11:27:24.047712,2026-02-14 08:53:31.535705
11745,,,True,AI사고와데이터리터러시,추교남,일본지역문화학과,1.0,기교,OFFLINE,2,False,1,1,0,3.0,3,3,3,4,2026-02-02 15:27:35.329554,2026-02-02 15:27:35.329554,2026-02-02 10:58:15.180632,2026-02-06 02:53:38.316831
11823,,,True,대학영어회화1,"캘럼 맥코
트",물리학과,2.0,기교,OFFLINE,1,False,1,1,1,3.0,3,3,3,4,2026-02-02 11:25:37.279181,2026-02-02 11:25:37.279181,2026-02-02 09:06:42.988026,2026-02-05 06:30:03.276993
11839,,,True,대학영어회화1,"브렌트 맥
납",문헌정보학과,2.0,기교,OFFLINE,1,False,1,1,1,3.0,3,3,3,4,2026-02-02 11:31:47.632390,2026-02-02 11:31:47.632390,2026-02-02 09:45:45.384544,2026-02-03 01:00:00.764407
11886,,,True,대학영어회화1,"브렌트 맥
납",기계공학과,2.0,기교,OFFLINE,1,False,1,1,0,3.0,3,3,3,4,2026-02-04 05:52:00.383306,2026-02-04 05:52:00.383306,2026-02-04 02:09:17.421053,2026-02-04 07:26:30.172193
11902,,,True,대학영어회화1,유원,전자공학전공,2.0,기교,OFFLINE,1,False,2,2,1,3.0,2,2,3,4,2026-02-03 06:53:31.015224,2026-02-04 04:50:58.425956,2026-02-02 07:17:34.937901,2026-02-03 18:35:29.537018
11943,,,True,대학영어회화1,데릭 스톤,임베디드시스템공학과,2.0,기교,OFFLINE,1,False,1,1,0,3.0,3,3,3,4,2026-02-02 13:19:58.418054,2026-02-02 13:19:58.418054,2026-02-02 07:52:42.668443,2026-02-06 04:34:18.641389
12018,,,True,대학영어회화1,알란,스포츠과학부,2.0,기교,OFFLINE,1,False,1,1,0,3.0,3,3,3,4,2026-02-03 17:29:45.002658,2026-02-03 17:29:45.002658,2026-02-04 00:32:30.545042,2026-02-04 08:40:44.829801
12070,,,True,대학영어회화1,데이비드,건축공학전공,2.0,기교,OFFLINE,1,False,1,1,0,3.0,3,3,3,4,2026-02-03 12:59:20.345309,2026-02-03 12:59:20.345309,2026-02-03 08:46:14.536096,2026-02-04 08:04:40.123415
12097,,,True,대학영어회화1,매튜,분자의생명전공,2.0,기교,OFFLINE,1,False,1,1,1,3.0,3,3,3,4,2026-02-03 07:48:15.139642,2026-02-03 07:48:15.139642,2026-02-02 12:47:20.836625,2026-02-03 13:12:25.038567
12098,,,True,대학영어회화1,매튜,생명공학부,2.0,기교,OFFLINE,1,False,2,2,1,3.0,2,2,3,4,2026-02-03 11:35:08.160016,2026-02-03 16:56:36.347639,2026-02-03 09:06:22.400374,2026-02-03 09:35:44.530082
11146,,,True,퍼블릭스피킹1,김은이,미디어커뮤니케이션학과,1.0,전심,OFFLINE,3,False,2,2,0,3.0,2,2,2,4,2026-02-02 04:41:02.697357,2026-02-02 14:55:27.248836,2026-02-02 04:43:44.429979,2026-02-02 15:02:17.689310
11191,,,True,해양연구및실습,이경재,해양학과,1.0,전심,BLENDED,3,False,2,2,1,3.0,2,2,2,4,2026-02-02 00:04:26.328797,2026-02-04 07:29:17.988356,2026-02-02 00:04:42.300985,2026-02-04 08:08:12.283382
11843,,,True,대학영어회화1,"티모시 톰
슨",문헌정보학과,2.0,기교,OFFLINE,1,False,2,2,1,3.0,2,2,2,4,2026-02-03 09:59:13.068558,2026-02-04 03:00:03.026209,2026-02-03 09:59:14.429489,2026-02-04 02:56:17.415332
9055,,,True,(HUSS서강대)건강과심리,미배정,HUSS(타대학),3.0,전심,OFFLINE,3,True,3,3,0,3.0,0,0,3,3,2026-04-14 07:58:25.712988,2026-05-16 13:13:56.075942,,
9064,,,True,(HUSS)국제기구의이해,김규진,HUSS포용사회이니셔티브학부,4.0,전심,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-03-04 09:51:14.056823,2026-03-04 09:51:14.056823,2026-02-02 09:19:25.485763,2026-02-02 09:29:55.900134
9118,,,True,교육철학및교육사,윤선인,교직,1.0,교직,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 16:12:18.920087,2026-02-07 15:58:26.541781
9119,,,True,교육학개론,윤선인,교직,1.0,교직,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 16:12:05.741746,2026-02-02 17:37:11.415362
9135,,,True,교육방법및교육공학,신원석,교직,4.0,교직,OFFLINE,2,False,1,1,0,3.0,2,2,3,3,2026-02-03 16:00:27.315457,2026-02-03 16:00:27.315457,2026-02-03 16:37:32.968246,2026-02-04 00:05:53.174316
9136,,,True,교육방법및교육공학,신원석,교직,4.0,교직,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 00:56:02.188215,2026-02-03 01:43:57.466936
9176,,,True,기초프랑스어,김용민,교양,,핵교,OFFLINE,3,False,2,2,0,3.0,1,1,3,3,2026-02-02 09:49:13.473515,2026-02-04 06:07:37.430737,2026-02-02 10:50:31.246067,2026-02-02 10:50:31.246067
9178,,,True,기초프랑스어,이명은,교양,,핵교,OFFLINE,3,True,1,1,0,3.0,2,2,3,3,2026-02-03 11:23:49.809032,2026-02-03 11:23:49.809032,2026-02-02 10:13:38.940091,2026-02-04 10:09:19.506402
9190,,,True,비판적사고력연습,이재유,교양,,핵교,OFFLINE,3,True,2,2,0,3.0,1,1,3,3,2026-02-02 09:56:00.792261,2026-02-03 23:02:41.968906,2026-02-04 10:50:57.885631,2026-02-04 10:50:57.885631
9191,,,True,비판적사고력연습,이재유,교양,,핵교,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-03 23:02:47.305480,2026-02-03 23:02:47.305480,2026-02-02 11:46:51.775184,2026-02-04 05:24:18.506652
9217,,,True,중국어1,고은미,교양,,핵교,OFFLINE,3,False,2,2,0,3.0,1,1,3,3,2026-02-03 11:34:35.066331,2026-02-04 11:11:38.486242,2026-02-04 07:08:16.744180,2026-02-04 07:08:16.744180
9289,,,True,기초러시아어,강성희,교양,,심교,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-03 06:42:28.275553,2026-02-04 01:27:45.884622
9308,,,True,디지털세상의사이버윤리,김성우,교양,,심교,OFFLINE,3,False,3,3,0,3.0,0,0,3,3,2026-02-02 09:27:22.013170,2026-02-04 10:32:37.210260,,
9315,,,True,문화로배우는생활프랑스어,이영석,교양,,심교,OFFLINE,3,False,3,3,0,3.0,0,0,3,3,2026-02-01 23:22:16.886259,2026-02-03 07:56:30.621579,,
9328,,,True,북한의정치와문화,미배정,교양,,심교,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 18:29:30.266608,2026-02-05 02:18:40.540265
9335,,,True,사회적기업론,양준호,교양,,심교,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-01 19:31:11.509599,2026-02-02 04:34:50.331731
9344,,,True,서양의지혜와철학,송대현,교양,,심교,OFFLINE,3,False,3,3,0,3.0,0,0,3,3,2026-02-02 15:36:15.803909,2026-02-23 06:52:37.581666,,
9396,,,True,종교와문화,정용택,교양,,심교,OFFLINE,3,False,2,2,0,3.0,1,1,3,3,2026-02-02 09:14:45.074672,2026-02-03 12:33:44.721158,2026-02-03 01:59:56.331395,2026-02-03 01:59:56.331395
9399,,,True,처음하는기타연주,김현승,교양,,심교,OFFLINE,1,False,3,3,0,3.0,0,0,3,3,2026-02-02 09:26:24.195612,2026-02-04 14:22:10.316479,,
9409,,,True,케이뮤직의이해와기타연주,권정구,교양,,심교,OFFLINE,2,True,1,1,0,3.0,2,2,3,3,2026-02-04 12:48:39.636366,2026-02-04 12:48:39.636366,2026-02-03 19:22:53.565737,2026-02-04 10:43:35.122314
9416,,,True,필독교양도서읽기1,윤영돈,교양,,심교,OFFLINE,1,False,0,0,0,,3,3,3,3,,,2026-02-02 04:12:18.232761,2026-02-04 14:24:50.988141
9438,,,True,헌법과시민의식,김영진,교양,,심교,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-02 23:51:17.413853,2026-02-02 23:51:17.413853,2026-02-03 07:32:40.416487,2026-02-03 09:19:56.855039
9701,,,True,전공설계세미나,홍다현,자유전공학부,1.0,전심,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-02 19:35:26.835396,2026-02-02 19:35:26.835396,2026-02-03 16:28:35.249404,2026-02-25 00:40:05.997044
9737,,,True,시뮬레이션,민윤홍,스마트물류공학전공,4.0,전핵,OFFLINE,3,False,2,2,0,3.0,1,1,3,3,2026-02-01 20:28:23.872906,2026-02-04 13:55:58.799547,2026-02-02 21:03:35.964156,2026-02-02 21:03:35.964156
9743,,,True,일본어입문,기타우치 다이토,동북아국제통상전공,1.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 00:45:33.983690,2026-02-03 11:44:40.032951
9748,,,True,러시아어독해작문(2),정영순,동북아국제통상전공,2.0,전심,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 01:13:12.346816,2026-02-03 04:13:27.218865
9749,,,True,미국경제이론과정책,한도숙,동북아국제통상전공,2.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 00:25:34.174306,2026-02-02 14:29:39.658360
9752,,,True,영어독해작문(2),Cruz Jr Fidel Richard,동북아국제통상전공,2.0,전심,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 00:26:26.394804,2026-02-02 14:29:48.705809
9757,,,True,중급러시아어회화,정영순,동북아국제통상전공,2.0,전심,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 01:13:06.309694,2026-02-03 04:41:29.807600
9758,,,True,중급영어회화,Cruz Jr Fidel Richard,동북아국제통상전공,2.0,전심,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 00:26:35.313049,2026-02-02 14:29:54.467485
9765,,,True,국제통상캡스톤디자인,김지영,동북아국제통상전공,4.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 01:22:21.579521,2026-02-03 12:32:38.331978
9774,,,True,RISE,송영준,나노바이오공학전공,,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-01 22:58:01.334188,2026-02-02 02:22:00.951712
9778,,,True,나노기초실험1,송영준,나노바이오공학전공,2.0,전핵,OFFLINE,1,False,0,0,0,,3,3,3,3,,,2026-02-02 12:10:08.134864,2026-02-04 03:47:40.036451
9805,,,True,생명공학캡스톤디자인,이동택,생명공학전공,4.0,전심,OFFLINE,3,True,1,1,0,3.0,2,2,3,3,2026-02-02 02:26:44.019180,2026-02-02 02:26:44.019180,2026-02-02 07:17:52.100385,2026-02-04 07:04:37.182088
9808,,,True,대학수학(1),이정찬,생명공학부,1.0,기교,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-02 01:53:32.749272,2026-02-02 01:53:32.749272,2026-02-02 08:55:04.864742,2026-02-04 09:59:34.272265
9820,,,True,일반화학실험(1),그레고리 아이작 피터슨,생명공학부,1.0,전기,OFFLINE,1,False,1,1,1,3.0,2,2,3,3,2026-02-02 01:53:35.510063,2026-02-02 01:53:35.510063,2026-02-03 10:30:29.597163,2026-02-04 07:49:09.749013
9843,,,True,기초의학-창의실험,이미수,분자의생명전공,4.0,전심,OFFLINE,2,True,1,1,0,3.0,2,2,3,3,2026-02-02 05:48:18.908148,2026-02-02 05:48:18.908148,2026-02-02 02:23:15.336440,2026-02-02 02:24:16.209033
9845,,,True,신약개발론,이미수,분자의생명전공,4.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 08:33:25.222925,2026-02-04 06:02:46.227342
9919,,,True,건축재료,김혜주,건축공학전공,2.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 05:47:22.505809,2026-02-04 08:00:55.667358
9920,,,True,건축사업비관리,구충완,건축공학전공,3.0,전핵,BLENDED,3,False,1,1,0,3.0,2,2,3,3,2026-02-02 12:16:07.996010,2026-02-02 12:16:07.996010,2026-02-01 16:40:43.487198,2026-02-04 01:55:47.726669
9944,,,True,자기설계세미나 I,구충완,도시건축학부,1.0,전기,OFFLINE,1,False,2,2,0,3.0,1,1,3,3,2026-02-02 12:20:42.355575,2026-02-03 11:26:47.319488,2026-02-03 13:56:59.757353,2026-02-03 13:56:59.757353
9969,,,True,UAV기반도시생애주기실무,강준오,도시공학과,4.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 05:54:59.001456,2026-02-03 12:36:34.430265
9973,,,True,창의융합공학,박승진,도시공학과,4.0,전심,ONLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 08:38:12.544400,2026-02-03 13:51:57.216166
9989,,,True,기후변화공학,이희관,환경공학전공,4.0,전심,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-02 06:38:39.516488,2026-02-02 06:38:39.516488,2026-02-02 10:33:09.931202,2026-02-03 01:20:27.822366
10002,,,True,지구시스템과학,강정구,건설환경공학전공,1.0,기교,OFFLINE,2,False,1,1,0,3.0,2,2,3,3,2026-02-04 02:39:51.282213,2026-02-04 02:39:51.282213,2026-02-01 23:27:48.118506,2026-02-02 07:33:22.850025
10030,,,True,지능형도로계획및설계,양재호,건설환경공학전공,4.0,전심,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-02 06:59:47.725388,2026-02-02 06:59:47.725388,2026-02-02 09:19:52.959992,2026-02-04 01:22:27.239763
10032,,,True,자기설계세미나 I,박정희,도시환경공학부,1.0,전기,OFFLINE,1,False,2,2,0,3.0,1,1,3,3,2026-02-03 08:54:30.743880,2026-02-03 10:01:17.924275,2026-02-04 14:04:52.874461,2026-02-04 14:04:52.874461
10060,,,True,동양문화와윤리,김윤경,윤리교육과,1.0,전핵,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 00:30:23.266958,2026-02-05 01:39:22.782480
10070,,,True,도덕윤리교재연구및지도법,김진하,윤리교육과,4.0,전핵,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 00:30:37.750391,2026-02-02 06:03:23.015516
10090,,,True,유아교육론,김현경,유아교육과,1.0,전기,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-03 00:00:50.253031,2026-02-04 02:53:26.356001
10091,,,True,자기설계세미나 I,정윤주,유아교육과,1.0,전기,OFFLINE,1,False,0,0,0,,3,3,3,3,,,2026-02-03 00:01:12.820902,2026-02-04 02:54:58.808565
10092,,,True,숲유치원교육론,김민정,유아교육과,1.0,전핵,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-03 00:01:38.290627,2026-02-04 02:53:03.033559
10093,,,True,유아음악교육,김상림,유아교육과,1.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-03 00:01:54.002073,2026-02-19 11:19:54.304513
10134,,,True,대학수학(1),하구용,수학교육과,1.0,기교,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 01:30:18.029323,2026-02-04 08:45:07.782602
10160,,,True,현장일본어회화Ⅰ,미배정,일어교육과,2.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 05:40:20.156868,2026-02-04 15:44:40.399529
10188,,,True,국어음운교육론,김윤신,국어교육과,2.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 01:53:00.740903,2026-02-03 10:45:41.815042
10195,,,True,화법교육론,김평원,국어교육과,3.0,전심,ONLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-04 07:43:21.834850,2026-02-04 07:43:21.834850,2026-02-04 04:29:56.897064,2026-02-04 10:45:02.389190
10199,,,True,기초인체해부학,박영민,운동건강학부,1.0,전기,OFFLINE,3,False,2,2,0,3.0,1,1,3,3,2026-02-02 12:06:20.885028,2026-02-04 03:11:47.853069,2026-02-03 08:42:35.065249,2026-02-03 08:42:35.065249
10217,,,True,해양훈련,성창훈,운동건강학부,2.0,전기,OFFLINE,1,False,0,0,0,,3,3,3,3,,,2026-02-02 09:47:20.042010,2026-02-04 05:31:20.096422
10231,,,True,생체역학,김남웅,운동건강학부,3.0,전기,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-04 03:37:04.162147,2026-02-04 03:37:04.162147,2026-02-02 07:43:13.881443,2026-02-02 15:06:43.091191
10244,,,True,장애질환별체형교정기초,미배정,운동건강학부,3.0,전심,OFFLINE,1,False,1,1,0,3.0,2,2,3,3,2026-02-04 03:38:53.696433,2026-02-04 03:38:53.696433,2026-02-02 15:42:56.598321,2026-02-03 10:20:31.120472
10245,,,True,퍼포먼스트레이닝기초,홍성현,운동건강학부,3.0,전심,OFFLINE,1,False,0,0,0,,3,3,3,3,,,2026-02-02 15:48:01.854921,2026-02-04 03:24:04.485465
10319,,,True,특수체육지도,강년주,스포츠과학부,4.0,전심,OFFLINE,2,False,1,1,0,3.0,2,2,3,3,2026-02-03 05:33:39.693245,2026-02-03 05:33:39.693245,2026-02-02 07:49:23.258424,2026-02-04 09:17:29.495524
10320,,,True,퍼스널트레이닝,이승원,스포츠과학부,4.0,전심,OFFLINE,1,False,0,0,0,,3,3,3,3,,,2026-02-02 06:47:12.413297,2026-02-04 07:49:45.443204
10390,,,True,실감콘텐츠영상디자인,김수현,디자인학부,2.0,전심,OFFLINE,2,False,2,2,0,3.0,1,1,3,3,2026-02-03 03:12:27.749758,2026-02-04 07:56:25.735580,2026-02-04 08:37:00.896836,2026-02-04 08:37:00.896836
10405,,,True,편집디자인,문해원,디자인학부,3.0,전심,OFFLINE,2,False,1,1,0,3.0,2,2,3,3,2026-02-04 01:31:52.513235,2026-02-04 01:31:52.513235,2026-02-03 03:24:05.017224,2026-02-05 04:11:07.829685
10413,,,True,영상디자인프로젝트,유동현,디자인학부,4.0,전심,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 00:55:24.342571,2026-02-02 12:19:13.257358
10423,,,True,뉴폼드로잉,김수환,서양화전공,3.0,전심,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 05:51:21.564177,2026-02-03 08:45:57.203454
10424,,,True,스튜디오01,이계원,서양화전공,4.0,전심,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 05:50:19.330872,2026-02-03 08:44:00.268370
10425,,,True,스튜디오02,차기율,서양화전공,4.0,전심,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 05:50:31.189334,2026-02-03 08:44:01.415414
10426,,,True,스튜디오03,한효석,서양화전공,4.0,전심,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 05:50:32.875680,2026-02-03 08:44:02.051827
10432,,,True,현대수묵(1),송윤주,한국화전공,3.0,전핵,OFFLINE,2,False,0,0,0,,3,3,3,3,,,2026-02-02 00:50:24.439397,2026-02-04 04:41:47.676733
10511,,,True,경영프로그래밍1,안진원,경영학부,2.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 04:12:20.612288,2026-02-02 12:14:14.395565
10514,,,True,재무회계(2),이창현,경영학부,2.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 09:23:08.212590,2026-02-03 06:38:42.949252
10533,,,True,조직이론,김동배,경영학부,3.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 09:23:27.051340,2026-02-04 10:38:55.048651
10542,,,True,회계감사,박영규,경영학부,4.0,전심,OFFLINE,3,False,1,1,1,3.0,2,2,3,3,2026-02-02 16:33:05.097795,2026-02-02 16:33:05.097795,2026-02-02 16:11:52.236389,2026-02-03 01:14:41.256993
10543,,,True,대학수학(1),이영섭,임베디드시스템공학과,1.0,기교,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 05:48:23.813619,2026-02-03 08:50:24.373003
10548,,,True,디지털회로및소자,원경호,임베디드시스템공학과,1.0,전핵,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 05:54:25.140548,2026-02-03 09:03:02.506283
10562,,,True,RISE,전현채,정보통신공학과,,전심,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-03 06:16:49.189434,2026-02-03 06:16:49.189434,2026-02-03 09:01:04.567472,2026-02-03 09:50:49.292606
10565,,,True,대학수학(1),김도엽,정보통신공학과,1.0,기교,OFFLINE,3,False,2,2,1,3.0,1,1,3,3,2026-02-04 01:52:48.519816,2026-02-04 14:04:28.552397,2026-02-03 10:28:52.780393,2026-02-03 10:28:52.780393
10569,,,True,이산수학론,송영록,정보통신공학과,1.0,전심,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-03 05:08:07.395098,2026-02-03 05:08:07.395098,2026-02-02 11:36:49.510661,2026-02-03 08:44:27.095386
10607,,,True,수치해석,강승택,정보통신공학과,4.0,전심,BLENDED,3,False,0,0,0,,3,3,3,3,,,2026-02-03 13:58:05.565094,2026-02-04 01:20:53.354540
10661,,,True,CAPSTONE DESIGN,민병준,컴퓨터공학부,4.0,전핵,OFFLINE,2,False,1,1,0,3.0,2,2,3,3,2026-02-04 08:43:26.314823,2026-02-04 08:43:26.314823,2026-02-02 06:26:14.887477,2026-02-02 07:24:16.543207
10692,,,True,시스템동역학2,윤종윤,바이오-로봇시스템공학과,3.0,전심,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-02 08:04:45.939537,2026-02-02 08:04:45.939537,2026-02-02 12:36:50.935914,2026-02-03 10:26:07.437990
10720,,,True,반도체공정,권오중,에너지화학공학과,4.0,전심,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-02 09:08:33.314524,2026-02-02 09:08:33.314524,2026-02-02 09:36:27.179015,2026-02-02 11:07:15.930659
10722,,,True,촉매개론,박민범,에너지화학공학과,4.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 09:36:28.622628,2026-02-02 13:15:55.036944
10728,,,True,RISE,김태훈,안전공학과,,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-03 04:53:23.110434,2026-02-04 06:46:53.856661
10765,,,True,신소재연료전지공학,명재하,신소재공학과,4.0,전심,OFFLINE,3,False,0,0,0,,3,3,3,3,,,2026-02-02 07:40:53.123092,2026-02-03 22:51:15.195322
10806,,,True,RISE,이영훈,전자공학부,,전심,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-04 15:40:48.723366,2026-02-04 15:40:48.723366,2026-02-02 01:11:18.323916,2026-02-02 01:20:48.903948
10811,,,True,대학수학(1),김흥숙,전자공학부,1.0,기교,OFFLINE,3,False,1,1,0,3.0,2,2,3,3,2026-02-03 15:33:30.615012,2026-02-03 15:33:30.615012,2026-02-03 07:48:43.766098,2026-02-03 09:39:16.535684
