schedule_id,subject_id,subject_name,professor,department,grade,subject_type,day_of_week,start_time,end_time,duration
14569,11538,Academic English,남정현,안전공학과,1.0,기교,월,4.0,6.0,2.0
14570,11539,Academic English,김상조,산업경영공학과,1.0,기교,화,1.0,3.0,2.0
14571,11540,Academic English,김상조,도시행정학과,1.0,기교,화,1.0,3.0,2.0
14572,11541,Academic English,김상조,도시공학과,1.0,기교,화,1.0,3.0,2.0
14573,11542,Academic English,정연우,산업경영공학과,1.0,기교,화,1.0,3.0,2.0
14574,11543,Academic English,정연우,도시행정학과,1.0,기교,화,1.0,3.0,2.0
14575,11544,Academic English,정연우,도시공학과,1.0,기교,화,1.0,3.0,2.0
14576,11545,Academic English,김연정,산업경영공학과,1.0,기교,화,1.0,3.0,2.0
14577,11546,Academic English,김연정,도시행정학과,1.0,기교,화,1.0,3.0,2.0
14578,11547,Academic English,김연정,도시공학과,1.0,기교,화,1.0,3.0,2.0
14579,11548,Academic English,박효진,산업경영공학과,1.0,기교,화,1.0,3.0,2.0
14580,11549,Academic English,박효진,도시행정학과,1.0,기교,화,1.0,3.0,2.0
14581,11550,Academic English,박효진,도시공학과,1.0,기교,화,1.0,3.0,2.0
14582,11551,Academic English,김상조,컴퓨터공학부,1.0,기교,화,7.0,9.0,2.0
14583,11552,Academic English,김상조,정보통신공학과,1.0,기교,화,7.0,9.0,2.0
14584,11553,Academic English,김상조,임베디드시스템공학과,1.0,기교,화,7.0,9.0,2.0
14585,11554,Academic English,정연우,컴퓨터공학부,1.0,기교,화,7.0,9.0,2.0
14586,11555,Academic English,정연우,정보통신공학과,1.0,기교,화,7.0,9.0,2.0
14587,11556,Academic English,정연우,임베디드시스템공학과,1.0,기교,화,7.0,9.0,2.0
14588,11557,Academic English,김정옥,컴퓨터공학부,1.0,기교,화,7.0,9.0,2.0
14589,11558,Academic English,김정옥,정보통신공학과,1.0,기교,화,7.0,9.0,2.0
14590,11559,Academic English,김정옥,임베디드시스템공학과,1.0,기교,화,7.0,9.0,2.0
14591,11560,Academic English,안수진,컴퓨터공학부,1.0,기교,화,7.0,9.0,2.0
14592,11561,Academic English,안수진,정보통신공학과,1.0,기교,화,7.0,9.0,2.0
14593,11562,Academic English,안수진,임베디드시스템공학과,1.0,기교,화,7.0,9.0,2.0
14594,11563,Academic English,남정현,컴퓨터공학부,1.0,기교,화,7.0,9.0,2.0
14595,11564,Academic English,남정현,정보통신공학과,1.0,기교,화,7.0,9.0,2.0
14596,11565,Academic English,남정현,임베디드시스템공학과,1.0,기교,화,7.0,9.0,2.0
14597,11566,Academic English,이은재,컴퓨터공학부,1.0,기교,화,7.0,9.0,2.0
14598,11567,Academic English,이은재,정보통신공학과,1.0,기교,화,7.0,9.0,2.0
14599,11568,Academic English,이은재,임베디드시스템공학과,1.0,기교,화,7.0,9.0,2.0
14600,11569,Academic English,김상조,패션산업학과,1.0,기교,화,4.0,6.0,2.0
14601,11570,Academic English,김상조,경영학부,1.0,기교,화,4.0,6.0,2.0
14602,11571,Academic English,김상조,데이터과학과,1.0,기교,화,4.0,6.0,2.0
14603,11572,Academic English,김상조,세무회계학과,1.0,기교,화,4.0,6.0,2.0
14604,11573,Academic English,정연우,패션산업학과,1.0,기교,화,4.0,6.0,2.0
14605,11574,Academic English,정연우,경영학부,1.0,기교,화,4.0,6.0,2.0
14606,11575,Academic English,정연우,데이터과학과,1.0,기교,화,4.0,6.0,2.0
14607,11576,Academic English,정연우,세무회계학과,1.0,기교,화,4.0,6.0,2.0
14608,11577,Academic English,김정옥,패션산업학과,1.0,기교,화,4.0,6.0,2.0
14609,11578,Academic English,김정옥,경영학부,1.0,기교,화,4.0,6.0,2.0
14610,11579,Academic English,김정옥,데이터과학과,1.0,기교,화,4.0,6.0,2.0
14611,11580,Academic English,김정옥,세무회계학과,1.0,기교,화,4.0,6.0,2.0
14612,11581,Academic English,박효진,패션산업학과,1.0,기교,화,4.0,6.0,2.0
14613,11582,Academic English,박효진,경영학부,1.0,기교,화,4.0,6.0,2.0
14614,11583,Academic English,박효진,데이터과학과,1.0,기교,화,4.0,6.0,2.0
14615,11584,Academic English,박효진,세무회계학과,1.0,기교,화,4.0,6.0,2.0
14616,11585,Academic English,이은재,패션산업학과,1.0,기교,화,4.0,6.0,2.0
14617,11586,Academic English,이은재,경영학부,1.0,기교,화,4.0,6.0,2.0
14618,11587,Academic English,이은재,데이터과학과,1.0,기교,화,4.0,6.0,2.0
14619,11588,Academic English,이은재,세무회계학과,1.0,기교,화,4.0,6.0,2.0
14620,11589,Academic English,안수진,자유전공학부,1.0,기교,수,1.0,3.0,2.0
14621,11590,Academic English,박효진,자유전공학부,1.0,기교,수,1.0,3.0,2.0
14622,11591,Academic English,김정옥,자유전공학부,1.0,기교,수,1.0,3.0,2.0
14623,11592,Academic English,김연정,자유전공학부,1.0,기교,수,3.0,5.0,2.0
14624,11593,Academic English,안수진,자유전공학부,1.0,기교,수,3.0,5.0,2.0
14625,11594,Academic English,차현지,자유전공학부,1.0,기교,수,3.0,5.0,2.0
14626,11595,Academic English,정연우,경제학과,1.0,기교,목,10.0,12.0,2.0
14627,11596,Academic English,정연우,무역학부(야),1.0,기교,목,10.0,12.0,2.0
14628,11597,Academic English,정연우,기계공학과,1.0,기교,목,10.0,12.0,2.0
14629,11598,Academic English,정연우,전자(야),1.0,기교,목,10.0,12.0,2.0
14630,11599,Academic English,정연우,산경(야),1.0,기교,목,10.0,12.0,2.0
14631,11600,Academic English,정연우,컴퓨터공학부,1.0,기교,목,10.0,12.0,2.0
14632,11601,AI시대의글쓰기이론과실제,김은경,국어국문학과,1.0,기교,금,4.0,7.0,3.0
14633,11602,AI시대의글쓰기이론과실제,김은경,일본지역문화학과,1.0,기교,금,4.0,7.0,3.0
14634,11603,AI시대의글쓰기이론과실제,김은경,중국학과,1.0,기교,금,4.0,7.0,3.0
14635,11604,AI시대의글쓰기이론과실제,양현진,국어국문학과,1.0,기교,금,4.0,7.0,3.0
14636,11605,AI시대의글쓰기이론과실제,양현진,일본지역문화학과,1.0,기교,금,4.0,7.0,3.0
14637,11606,AI시대의글쓰기이론과실제,양현진,중국학과,1.0,기교,금,4.0,7.0,3.0
14638,11607,AI시대의글쓰기이론과실제,박주혜,국어국문학과,1.0,기교,금,4.0,7.0,3.0
14639,11608,AI시대의글쓰기이론과실제,박주혜,일본지역문화학과,1.0,기교,금,4.0,7.0,3.0
14640,11609,AI시대의글쓰기이론과실제,박주혜,중국학과,1.0,기교,금,4.0,7.0,3.0
14641,11610,AI시대의글쓰기이론과실제,이승윤,영어영문학과,1.0,기교,화,4.0,7.0,3.0
14642,11611,AI시대의글쓰기이론과실제,이승윤,독어독문학과,1.0,기교,화,4.0,7.0,3.0
14643,11612,AI시대의글쓰기이론과실제,이승윤,불어불문학과,1.0,기교,화,4.0,7.0,3.0
14644,11613,AI시대의글쓰기이론과실제,이태희,영어영문학과,1.0,기교,화,4.0,7.0,3.0
14645,11614,AI시대의글쓰기이론과실제,이태희,독어독문학과,1.0,기교,화,4.0,7.0,3.0
14646,11615,AI시대의글쓰기이론과실제,이태희,불어불문학과,1.0,기교,화,4.0,7.0,3.0
14647,11616,AI시대의글쓰기이론과실제,최혜림,영어영문학과,1.0,기교,화,4.0,7.0,3.0
14648,11617,AI시대의글쓰기이론과실제,최혜림,독어독문학과,1.0,기교,화,4.0,7.0,3.0
14649,11618,AI시대의글쓰기이론과실제,최혜림,불어불문학과,1.0,기교,화,4.0,7.0,3.0
14650,11619,AI시대의글쓰기이론과실제,최혜림,사회복지학과,1.0,기교,목,1.0,4.0,3.0
14651,11620,AI시대의글쓰기이론과실제,최혜림,미디어커뮤니케이션학과,1.0,기교,목,1.0,4.0,3.0
14652,11621,AI시대의글쓰기이론과실제,최혜림,문헌정보학과,1.0,기교,목,1.0,4.0,3.0
14653,11622,AI시대의글쓰기이론과실제,이은봉,사회복지학과,1.0,기교,목,1.0,4.0,3.0
14654,11623,AI시대의글쓰기이론과실제,이은봉,미디어커뮤니케이션학과,1.0,기교,목,1.0,4.0,3.0
14655,11624,AI시대의글쓰기이론과실제,이은봉,문헌정보학과,1.0,기교,목,1.0,4.0,3.0
14656,11625,AI시대의글쓰기이론과실제,윤숙,사회복지학과,1.0,기교,목,1.0,4.0,3.0
14657,11626,AI시대의글쓰기이론과실제,윤숙,미디어커뮤니케이션학과,1.0,기교,목,1.0,4.0,3.0
14658,11627,AI시대의글쓰기이론과실제,윤숙,문헌정보학과,1.0,기교,목,1.0,4.0,3.0
14659,11628,AI시대의글쓰기이론과실제,김은경,행정학과,1.0,기교,금,1.0,4.0,3.0
14660,11629,AI시대의글쓰기이론과실제,김은경,정치외교학과,1.0,기교,금,1.0,4.0,3.0
14661,11630,AI시대의글쓰기이론과실제,김은경,법학부,1.0,기교,금,1.0,4.0,3.0
14662,11631,AI시대의글쓰기이론과실제,김지영,행정학과,1.0,기교,금,1.0,4.0,3.0
14663,11632,AI시대의글쓰기이론과실제,김지영,정치외교학과,1.0,기교,금,1.0,4.0,3.0
14664,11633,AI시대의글쓰기이론과실제,김지영,법학부,1.0,기교,금,1.0,4.0,3.0
14665,11634,AI시대의글쓰기이론과실제,윤숙,행정학과,1.0,기교,금,1.0,4.0,3.0
14666,11635,AI시대의글쓰기이론과실제,윤숙,정치외교학과,1.0,기교,금,1.0,4.0,3.0
14667,11636,AI시대의글쓰기이론과실제,윤숙,법학부,1.0,기교,금,1.0,4.0,3.0
14668,11637,AI시대의글쓰기이론과실제,박주혜,행정학과,1.0,기교,금,1.0,4.0,3.0
14669,11638,AI시대의글쓰기이론과실제,박주혜,정치외교학과,1.0,기교,금,1.0,4.0,3.0
14670,11639,AI시대의글쓰기이론과실제,박주혜,법학부,1.0,기교,금,1.0,4.0,3.0
14671,11640,AI시대의글쓰기이론과실제,이태희,경제학과,1.0,기교,수,4.0,7.0,3.0
14672,11641,AI시대의글쓰기이론과실제,이태희,동북아국제통상전공,1.0,기교,수,4.0,7.0,3.0
14673,11642,AI시대의글쓰기이론과실제,김지영,경제학과,1.0,기교,수,4.0,7.0,3.0
14674,11643,AI시대의글쓰기이론과실제,김지영,동북아국제통상전공,1.0,기교,수,4.0,7.0,3.0
14675,11644,AI시대의글쓰기이론과실제,박보연,경제학과,1.0,기교,수,4.0,7.0,3.0
14676,11645,AI시대의글쓰기이론과실제,박보연,동북아국제통상전공,1.0,기교,수,4.0,7.0,3.0
14677,11646,AI시대의글쓰기이론과실제,장고은,경제학과,1.0,기교,수,4.0,7.0,3.0
14678,11647,AI시대의글쓰기이론과실제,장고은,동북아국제통상전공,1.0,기교,수,4.0,7.0,3.0
14679,11648,AI시대의글쓰기이론과실제,박상원,Global,1.0,기교,월,1.0,4.0,3.0
14680,11649,AI시대의글쓰기이론과실제,박상원,Trade,1.0,기교,월,1.0,4.0,3.0
14681,11650,AI시대의글쓰기이론과실제,박상원,&Service,1.0,기교,월,1.0,4.0,3.0
14682,11651,AI시대의글쓰기이론과실제,박상원,소비자학과,1.0,기교,월,1.0,4.0,3.0
14683,11652,AI시대의글쓰기이론과실제,김미향,Global,1.0,기교,월,1.0,4.0,3.0
14684,11653,AI시대의글쓰기이론과실제,김미향,Trade,1.0,기교,월,1.0,4.0,3.0
14685,11654,AI시대의글쓰기이론과실제,김미향,&Service,1.0,기교,월,1.0,4.0,3.0
14686,11655,AI시대의글쓰기이론과실제,김미향,소비자학과,1.0,기교,월,1.0,4.0,3.0
14687,11656,AI시대의글쓰기이론과실제,이태희,Global,1.0,기교,월,1.0,4.0,3.0
14688,11657,AI시대의글쓰기이론과실제,이태희,Trade,1.0,기교,월,1.0,4.0,3.0
14689,11658,AI시대의글쓰기이론과실제,이태희,&Service,1.0,기교,월,1.0,4.0,3.0
14690,11659,AI시대의글쓰기이론과실제,이태희,소비자학과,1.0,기교,월,1.0,4.0,3.0
14691,11660,AI시대의글쓰기이론과실제,이승윤,Global,1.0,기교,월,1.0,4.0,3.0
14692,11661,AI시대의글쓰기이론과실제,이승윤,Trade,1.0,기교,월,1.0,4.0,3.0
14693,11662,AI시대의글쓰기이론과실제,이승윤,&Service,1.0,기교,월,1.0,4.0,3.0
14694,11663,AI시대의글쓰기이론과실제,이승윤,소비자학과,1.0,기교,월,1.0,4.0,3.0
14695,11664,AI시대의글쓰기이론과실제,최혜림,조형예술학부,1.0,기교,목,4.0,7.0,3.0
14696,11665,AI시대의글쓰기이론과실제,최혜림,디자인학부,1.0,기교,목,4.0,7.0,3.0
14697,11666,AI시대의글쓰기이론과실제,최혜림,공연예술학과,1.0,기교,목,4.0,7.0,3.0
14698,11667,AI시대의글쓰기이론과실제,이은봉,조형예술학부,1.0,기교,목,4.0,7.0,3.0
14699,11668,AI시대의글쓰기이론과실제,이은봉,디자인학부,1.0,기교,목,4.0,7.0,3.0
14700,11669,AI시대의글쓰기이론과실제,이은봉,공연예술학과,1.0,기교,목,4.0,7.0,3.0
14701,11670,AI시대의글쓰기이론과실제,양현진,조형예술학부,1.0,기교,목,4.0,7.0,3.0
14702,11671,AI시대의글쓰기이론과실제,양현진,디자인학부,1.0,기교,목,4.0,7.0,3.0
14703,11672,AI시대의글쓰기이론과실제,양현진,공연예술학과,1.0,기교,목,4.0,7.0,3.0
14704,11673,AI시대의글쓰기이론과실제,윤숙,조형예술학부,1.0,기교,목,4.0,7.0,3.0
14705,11674,AI시대의글쓰기이론과실제,윤숙,디자인학부,1.0,기교,목,4.0,7.0,3.0
14706,11675,AI시대의글쓰기이론과실제,윤숙,공연예술학과,1.0,기교,목,4.0,7.0,3.0
14707,11676,AI시대의글쓰기이론과실제,양근용,스포츠과학부,1.0,기교,월,4.0,7.0,3.0
14708,11677,AI시대의글쓰기이론과실제,양근용,운동건강학부,1.0,기교,월,4.0,7.0,3.0
14709,11678,AI시대의글쓰기이론과실제,김미향,스포츠과학부,1.0,기교,월,4.0,7.0,3.0
14710,11679,AI시대의글쓰기이론과실제,김미향,운동건강학부,1.0,기교,월,4.0,7.0,3.0
14711,11680,AI시대의글쓰기이론과실제,박성준,스포츠과학부,1.0,기교,월,4.0,7.0,3.0
14712,11681,AI시대의글쓰기이론과실제,박성준,운동건강학부,1.0,기교,월,4.0,7.0,3.0
14713,11682,AI시대의글쓰기이론과실제,양현진,스포츠과학부,1.0,기교,월,4.0,7.0,3.0
14714,11683,AI시대의글쓰기이론과실제,양현진,운동건강학부,1.0,기교,월,4.0,7.0,3.0
14715,11684,AI시대의글쓰기이론과실제,김지영,국어교육과,1.0,기교,수,7.0,10.0,3.0
14716,11685,AI시대의글쓰기이론과실제,김지영,영어교육과,1.0,기교,수,7.0,10.0,3.0
14717,11686,AI시대의글쓰기이론과실제,김지영,일어교육과,1.0,기교,수,7.0,10.0,3.0
14718,11687,AI시대의글쓰기이론과실제,김지영,수학교육과,1.0,기교,수,7.0,10.0,3.0
14719,11688,AI시대의글쓰기이론과실제,김지영,체육교육과,1.0,기교,수,7.0,10.0,3.0
14720,11689,AI시대의글쓰기이론과실제,김지영,유아교육과,1.0,기교,수,7.0,10.0,3.0
14721,11690,AI시대의글쓰기이론과실제,김지영,역사교육과,1.0,기교,수,7.0,10.0,3.0
14722,11691,AI시대의글쓰기이론과실제,김지영,윤리교육과,1.0,기교,수,7.0,10.0,3.0
14723,11692,AI시대의글쓰기이론과실제,양근용,국어교육과,1.0,기교,수,7.0,10.0,3.0
14724,11693,AI시대의글쓰기이론과실제,양근용,영어교육과,1.0,기교,수,7.0,10.0,3.0
14725,11694,AI시대의글쓰기이론과실제,양근용,일어교육과,1.0,기교,수,7.0,10.0,3.0
14726,11695,AI시대의글쓰기이론과실제,양근용,수학교육과,1.0,기교,수,7.0,10.0,3.0
14727,11696,AI시대의글쓰기이론과실제,양근용,체육교육과,1.0,기교,수,7.0,10.0,3.0
14728,11697,AI시대의글쓰기이론과실제,양근용,유아교육과,1.0,기교,수,7.0,10.0,3.0
14729,11698,AI시대의글쓰기이론과실제,양근용,역사교육과,1.0,기교,수,7.0,10.0,3.0
14730,11699,AI시대의글쓰기이론과실제,양근용,윤리교육과,1.0,기교,수,7.0,10.0,3.0
14731,11700,AI시대의글쓰기이론과실제,박상원,국어교육과,1.0,기교,수,7.0,10.0,3.0
14732,11701,AI시대의글쓰기이론과실제,박상원,영어교육과,1.0,기교,수,7.0,10.0,3.0
14733,11702,AI시대의글쓰기이론과실제,박상원,일어교육과,1.0,기교,수,7.0,10.0,3.0
14734,11703,AI시대의글쓰기이론과실제,박상원,수학교육과,1.0,기교,수,7.0,10.0,3.0
14735,11704,AI시대의글쓰기이론과실제,박상원,체육교육과,1.0,기교,수,7.0,10.0,3.0
14736,11705,AI시대의글쓰기이론과실제,박상원,유아교육과,1.0,기교,수,7.0,10.0,3.0
14737,11706,AI시대의글쓰기이론과실제,박상원,역사교육과,1.0,기교,수,7.0,10.0,3.0
14738,11707,AI시대의글쓰기이론과실제,박상원,윤리교육과,1.0,기교,수,7.0,10.0,3.0
14739,11708,AI시대의글쓰기이론과실제,장고은,국어교육과,1.0,기교,수,7.0,10.0,3.0
14740,11709,AI시대의글쓰기이론과실제,장고은,영어교육과,1.0,기교,수,7.0,10.0,3.0
14741,11710,AI시대의글쓰기이론과실제,장고은,일어교육과,1.0,기교,수,7.0,10.0,3.0
14742,11711,AI시대의글쓰기이론과실제,장고은,수학교육과,1.0,기교,수,7.0,10.0,3.0
14743,11712,AI시대의글쓰기이론과실제,장고은,체육교육과,1.0,기교,수,7.0,10.0,3.0
14744,11713,AI시대의글쓰기이론과실제,장고은,유아교육과,1.0,기교,수,7.0,10.0,3.0
14745,11714,AI시대의글쓰기이론과실제,장고은,역사교육과,1.0,기교,수,7.0,10.0,3.0
14746,11715,AI시대의글쓰기이론과실제,장고은,윤리교육과,1.0,기교,수,7.0,10.0,3.0
14747,11716,AI시대의글쓰기이론과실제,이은봉,도시환경공학부,1.0,기교,화,1.0,4.0,3.0
14748,11717,AI시대의글쓰기이론과실제,이은봉,도시건축학부,1.0,기교,화,1.0,4.0,3.0
14749,11718,AI시대의글쓰기이론과실제,박상원,도시환경공학부,1.0,기교,화,1.0,4.0,3.0
14750,11719,AI시대의글쓰기이론과실제,박상원,도시건축학부,1.0,기교,화,1.0,4.0,3.0
14751,11720,AI시대의글쓰기이론과실제,박보연,도시환경공학부,1.0,기교,화,1.0,4.0,3.0
14752,11721,AI시대의글쓰기이론과실제,박보연,도시건축학부,1.0,기교,화,1.0,4.0,3.0
14753,11722,AI시대의글쓰기이론과실제,이태희,도시환경공학부,1.0,기교,화,1.0,4.0,3.0
14754,11723,AI시대의글쓰기이론과실제,이태희,도시건축학부,1.0,기교,화,1.0,4.0,3.0
14755,11724,AI시대의글쓰기이론과실제,이승윤,도시환경공학부,1.0,기교,화,1.0,4.0,3.0
14756,11725,AI시대의글쓰기이론과실제,이승윤,도시건축학부,1.0,기교,화,1.0,4.0,3.0
14757,11726,AI시대의글쓰기이론과실제,양현진,자유전공학부,1.0,기교,월,7.0,10.0,3.0
14758,11727,AI시대의글쓰기이론과실제,박보연,자유전공학부,1.0,기교,월,7.0,10.0,3.0
14759,11728,AI시대의글쓰기이론과실제,박성준,자유전공학부,1.0,기교,월,7.0,10.0,3.0
